,Marca,Gasolina 95,Gasolina 98,Gasóleo A,Direccion,Poblacion,Horario,Fecha
0,PETROZAL,1.345€,1.399€,1.259€,"PASSATGE MOÇANVIC, S/N",BARCELONA,L-V 06,2019-04-13 18:19:11.317920
1,PREMOIL,1.215€, -,1.156€,"CARRER PERE IV, 544",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
2,CEPSA,1.389€,1.504€,1.289€,"CALLE LOPE DE VEGA, 125/139",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
3,B-OIL,1.218€, -,1.138€,"CALLE BAC DE RODA, 130",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
4,EVOLUTION,1.239€,1.285€,1.157€,"CALLE PERE IV, 79",BARCELONA,L-V 05,2019-04-13 18:19:11.317920
5,M AUTOMOCION,1.356€,1.495€,1.286€,"CALLE PERU, 171",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
6,SARAS,1.329€,1.469€,1.229€,"C/TAULAT, 15 ESQ. CIUDAD DE GRANADA, 2-6-8",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
7,GALP,1.389€,1.499€,1.249€,"CALLE BAC DE RODA, 66",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
8,REPSOL,1.429€,1.569€,1.329€,"AVENIDA DEL LITORAL, 49",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
9,SHELL VILLA OLIMPICA,1.265€,1.369€,1.189€,"PASEO CALVELL, 2",BARCELONA,L-S 09,2019-04-13 18:19:11.317920
10,SHELL GLORIAS,1.265€,1.369€,1.189€,"AVENIDA DIAGONAL, 189",BARCELONA,L-S 07,2019-04-13 18:19:11.317920
11,REPSOL,1.409€,1.539€,1.349€,"CALLE 6 SECTOR C ZONA FRANCA, S/N",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
12,CEPSA,1.409€,1.524€,1.319€,"CALLE ROGER DE FLOR, 58",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
13,REPSOL,1.409€,1.549€,1.319€,"CALLE DIPUTACION, 371",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
14,REPSOL,1.399€,1.539€,1.309€,"CALLE BALMES, 288",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
15,CAMPSA,1.399€,1.539€,1.309€,"CALLE PUJADES, 154",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
16,GALP,1.399€,1.514€,1.309€,"Almogavares, 66",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
17,CEPSA,1.399€,1.514€,1.309€,"CALLE CLOT, 2",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
18,CEPSA,1.409€, -,1.319€,"CL AVENIDA GAUDI, 1",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
19,TORTUGA,1.349€, -,1.259€,"CALLE MAJOR, 26",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
20,GALP,1.379€,1.459€,1.279€,"Pº de la Zona Franca, 221-239",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
21,GRATSA,1.379€, -,1.289€,CASANOVA 23,BARCELONA,L-D 06,2019-04-13 18:19:11.317920
22,CONFORT AUTO,1.339€,1.475€,1.265€,"CARRER NUMERO TRES, 50",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
23,ESTACION SERVICIO UBACH SA,1.379€,1.659€,1.299€,"AVINGUDA PARAL.LEL, 25",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
24,CEPSA,1.389€, -,1.289€,"RONDA SAN PABLO, 39",BARCELONA,L-S 07,2019-04-13 18:19:11.317920
25,CEPSA,1.389€,1.504€,1.289€,"CALLE CASANOVA, 89",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
26,GALP,1.344€,1.474€,1.264€,"AVINGUDA DEL PARALELO, 132",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
27,PETROMIRALLES,1.279€,1.392€,1.269€,"CALLE PORT DE HAIFA, S/N",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
28,PETROPRIX,1.229€, -,1.139€,"CALLE BADAJOZ, 108",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
29,GALP,1.329€,1.409€,1.229€,"PASSEIG ZONA FRANCA, 81",BARCELONA,L-V 06,2019-04-13 18:19:11.317920
30,REPSOL,1.409€,1.489€,1.309€,"AVENIDA BOGATELL, 49",BARCELONA,L-V 07,2019-04-13 18:19:11.317920
31,GALP,1.409€, -,1.319€,"CALLE CALLE Y PUERTO AUTONOMO, S/N",BARCELONA,L-V 06,2019-04-13 18:19:11.317920
32,SHELL,1.409€,1.559€,1.309€,"CALLE IRADIER, S/N",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
33,REPSOL,1.409€,1.489€,1.309€,"CALLE DOCTOR AIGUADER, 74",BARCELONA,L-S 07,2019-04-13 18:19:11.317920
34,PETRONIEVES,1.319€,1.419€,1.219€,"CALLE LLETRA B DE LA ZONA FRANCA, 13",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
35,E.S.MOYANES,1.379€,1.509€,1.289€,"MOIANES, 34",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
36,OIL PRIX,1.315€,1.415€,1.189€,CARRETERA L'ARRABASSADA KM. 5,BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
37,GALP,1.379€,1.499€,1.284€,"C/ Rambla Volart, 2 - Passeig Maragall",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
38,CEPSA,1.409€,1.524€,1.309€,"AVENIDA PARALELO, 179",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
39,REPSOL,1.409€, -,1.319€,"PASSEIG ZONA FRANCA, 82",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
40,REPSOL,1.409€,1.549€,1.319€,"CL PASEO ZONA FRANCA, 35",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
41,CEPSA,1.399€,1.509€,1.309€,"CALLE COMTE D'URGELL, 219",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
42,TAMOIL,1.369€,1.399€,1.239€,"CALLE PUJADES, 309",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
43,REPSOL,1.419€,1.559€,1.309€,"PASEO SAN JUAN - AVDA. DIAGONAL, S/N",BARCELONA,L-S 06,2019-04-13 18:19:11.317920
44,REPSOL,1.419€,1.546€,1.309€,"CALLE PROVENÇA, 315",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
45,CEPSA,1.379€, -,1.289€,"RONDA GENERAL MITRE, 128",BARCELONA,L-J 06,2019-04-13 18:19:11.317920
46,CEPSA,1.389€,1.504€,1.289€,"CALLE DIPUTACION, 9",BARCELONA,L-D 07,2019-04-13 18:19:11.317920
47,REPSOL,1.429€,1.569€,1.349€,"AVENIDA SARRIA, 126",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
48,REPSOL,1.429€,1.569€,1.349€,"AVENIDA DIAGONAL, 687",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
49,REPSOL,1.429€,1.569€,1.319€,"CALLE GRAN DE SANT ANDREU, 513",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
50,REPSOL,1.399€,1.529€,1.299€,"CALLE SANTANDER, 102",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
51,BP ALMOGAVARES,1.409€,1.549€,1.309€,CL ALMOGAVARES 159 - 161,BARCELONA,L-J 06,2019-04-13 18:19:11.317920
52,CEPSA,1.415€,1.529€,1.299€,"AVENIDA DE ESPLUGUES, 103",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
53,RACC,1.229€, -,1.149€,"AVENIDA DOCTOR MARAÑON, S/N",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
54,BP,1.379€,1.519€,1.289€,"CALLE JOAN GÜELL, 207",BARCELONA,L 06,2019-04-13 18:19:11.317920
55,MEROIL,1.379€,1.519€,1.289€,"CALLE GALILEU, 210",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
56,BP,1.379€,1.519€,1.289€,CL VIA FAVENCIA 75 - 121,BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
57,REPSOL,1.429€,1.569€,1.319€,"CALLE VALENCIA, 503",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
58,REPSOL,1.429€,1.569€,1.319€,"CALLE COLLSEROLA, 2",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
59,CEPSA,1.399€,1.529€,1.309€,"PASEO VALLDAURA, 210",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
60,GARDENOIL,1.369€, -,1.259€,"CALLE EDUARDO CONDE, 11",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
61,CEPSA,1.359€,1.474€,1.269€,"CARRETERA C-17 KM. 0,500",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
62,MEROIL,1.326€,1.513€,1.213€,"AVENIDA MERIDIANA, 666",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
63,GALP,1.379€,1.499€,1.284€,"CALLE TAJO, 28",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
64,GRATSA,1.379€,1.499€,1.289€,"PASEO MARAGALL, 33",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
65,GARATGE HORTA,1.338€, -,1.258€,"PLAZA EIVISSA, 12",BARCELONA,L-D 6,2019-04-13 18:19:11.317920
66,REPSOL,1.429€,1.569€,1.319€,"AVENIDA MERIDIANA, 267",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
67,REPSOL,1.429€,1.569€,1.309€,"PASEO VALLDAURA, 106",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
68,CEPSA,1.379€,1.494€,1.289€,"AVENIDA CLOT, 181",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
69,REPSOL,1.419€,1.559€,1.309€,"AVENIDA VIRGEN DE MONTSERRAT, 87",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
70,GALP,1.354€, -,1.234€,"Avda. Hospital Militar, 231-237",BARCELONA,L-V 06,2019-04-13 18:19:11.317920
71,GALP,1.404€,1.484€,1.284€,"PASEO Pº VALLE DE HEBRÓN, 72",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
72,REPSOL,1.399€,1.529€,1.299€,"CALLE SANT ADRIA, 81",BARCELONA,L-S 06,2019-04-13 18:19:11.317920
73,BP PEDRO IV,1.399€,1.542€,1.299€,"CALLE PEDRO IV, 440",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
74,BALLENOIL,1.289€, -,1.199€,"CALLE CIUDAD DE ASUNCIÓN, 12",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
75,CEPSA,1.379€,1.494€,1.289€,"CALLE CRAYWINKEL, 1",BARCELONA,L-D 07,2019-04-13 18:19:11.317920
76,LOW COST LA SAGRERA,1.259€, -, -,"CALLE SANTANDER, 50",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
77,REPSOL,1.389€,1.509€,1.299€,"PASEO DOCTOR PI Y MOLIST, 110",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
78,REPSOL,1.429€,1.569€,1.309€,"AVENIDA RIO DE JANEIRO, 59",BARCELONA,L-S 06,2019-04-13 18:19:11.317920
79,ESTACION DE SERVICIO FAVENCIA JULIA,1.289€,1.389€,1.219€,"VÍA JULIA, 207",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
80,BCN OIL,1.279€, -,1.209€,"CALLE TUCUMAN, 2",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
81,REPSOL,1.419€,1.559€,1.309€,"CALLE LEGALITAT, 59",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
82,CEPSA,1.359€,1.474€,1.269€,"CALLE CARACAS, 24",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
83,REPSOL,1.429€,1.559€,1.319€,"PASEO GUAYAQUIL, 25",BARCELONA,L-D 06,2019-04-13 18:19:11.317920
84,REPSOL,1.429€,1.569€,1.319€,"PASEO SANTA COLOMA, 71",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
85,REPSOL,1.429€,1.559€,1.319€,"CL F.JUNIP.SERRA ESQU.SANTANDER, 91",BARCELONA,L-D 07,2019-04-13 18:19:11.317920
86,PETROCAT DIRECTE,1.279€, -,1.199€,"CALLE CIUDAD DE ASUNCIÓN, 69",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
87,NATURGY, -, -, -,"CALLE B, ZONA FRANCA, 13",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
88,NATURGY, -, -, -,"CALLE FRA JUNIPER SERRA, 59-75",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
89,NATURGY, -, -, -,"CALLE DOCTOR AIGUADER, 50",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
90,NO HAY, -, -,1.243€,"CALLE PLOM, 25",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
91,HAM, -, -, -,"CALLE CALLE Y PUERTO, S/N",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
92,GALP, -, -,1.149€,"CALLE ROC BORONAT, 10",BARCELONA,L-D 24H,2019-04-13 18:19:11.317920
